"[10, 13]","['sigmoid', 'sigmoid']",2656,417,Adam,MaxAbsoluteDeviation,0.9705170392990112,1.017637014389038,1.6349549000151455
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9536793231964111,1.066383719444275,15.441484500013757
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9753575921058655,1.0623681545257568,16.405194999999367
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9813400506973267,1.0978312492370605,16.304769200040027
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9778319597244263,1.0886585712432861,15.646347100031562
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.969104528427124,1.0246437788009644,15.650729399989359
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'elu', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f0f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9655142426490784,1.0404975414276123,15.284169399994425
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'elu', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f0f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9633143544197083,1.0464050769805908,15.549055700015742
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16]","['tanh', 'sigmoid', 'elu', 'elu', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid']",090600f0f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9633143544197083,1.0034945011138916,14.58762679999927
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'swish', 'sigmoid', 'elu', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090900f0f00806f00018f68606,700,Adam,MaxAbsoluteDeviation,0.9629492163658142,1.0492265224456787,15.494731899991166
"[23, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'swish', 'sigmoid', 'elu', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",f90900f0f00806f00018f68606,700,Adam,MaxAbsoluteDeviation,0.9695404171943665,1.0837182998657227,15.191852000018116
"[23, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'tanh', 'sigmoid', 'elu', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",f90900f0f00906f00018f68606,700,Adam,MaxAbsoluteDeviation,0.9745168089866638,1.0647870302200317,15.511917299998458
"[23, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'sigmoid', 'sigmoid', 'elu', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",f90900f0f00606f00018f68606,100,Adam,MaxAbsoluteDeviation,0.978740394115448,1.0139551162719727,3.246067799977027
"[23, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'sigmoid', 'sigmoid', 'elu', 'elu', 'swish', 'sigmoid', 'sigmoid']",f90900f0f00606f00018f686,100,Adam,MaxAbsoluteDeviation,0.9934370517730713,1.0282280445098877,3.0988246999913827
"[23, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16]","['tanh', 'tanh', 'elu', 'elu', 'elu', 'sigmoid', 'sigmoid', 'elu', 'elu', 'swish', 'elu', 'sigmoid']",f90900f0f00606f00018f086,100,Adam,MaxAbsoluteDeviation,0.9406344890594482,1.1164954900741577,3.0677109999815
